window_id,split,segment,start_row,end_row,bars,start_equity,end_equity,return_pct,max_drawdown_pct,active_rate,avg_turnover_per_bar,mean_gross_exposure,rebalance_count,stop_exits,take_profit_exits,filter_exits
12,selection,5,85620,86009,390,10865.864468395643,11478.535094440587,5.638489489970655,-1.5678781575411804,1.0,0.07948717948717948,1.5,16,0,0,0
13,selection,1,84566,84978,413,10000.0,11127.104340553928,11.271043405539283,-6.739333876355314,1.0,0.06900726392251816,1.5,10,0,0,0
13,selection,2,84979,85391,413,11127.104340553928,10492.844700695783,-5.700132041959172,-9.957484391547622,1.0,0.07263922518159806,1.5,10,0,0,0
13,selection,3,85392,85804,413,10492.844700695783,10982.340929890719,4.665047879365614,-7.279140752830515,1.0,0.07263922518159806,1.5,10,0,0,0
13,selection,4,85805,86217,413,10982.340929890719,12214.510969919233,11.219557359350475,-2.0827098172183756,1.0,0.1089588377723971,1.5,15,0,0,0
13,selection,5,86218,86629,412,12214.510969919233,12349.648435204179,1.1063682010499676,-17.619964709971402,1.0,0.07281553398058252,1.5,10,0,0,0
14,selection,1,85186,85598,413,10000.0,9683.957746596214,-3.1604225340378655,-5.191228682661963,1.0,0.08353510895883777,1.5,12,0,0,0
14,selection,2,85599,86011,413,9683.957746596214,9974.124892386344,2.9963693913484857,-5.712572602011479,1.0,0.07263922518159806,1.5,10,0,0,0
14,selection,3,86012,86424,413,9974.124892386344,10504.420924849404,5.316717388087411,-10.243270255295911,1.0,0.08716707021791767,1.5,12,0,0,0
14,selection,4,86425,86837,413,10504.420924849404,11577.644068362766,10.216871079247491,-10.123820568288123,1.0,0.05811138014527845,1.5,8,0,0,0
14,selection,5,86838,87249,412,11577.644068362766,12834.535617322075,10.856194416909993,-8.208017931077094,1.0,0.10922330097087378,1.5,15,0,0,0
15,selection,1,85806,86209,404,10000.0,10728.401803454348,7.284018034543482,-2.352912505039817,1.0,0.055693069306930694,1.5,15,0,0,0
15,selection,2,86210,86613,404,10728.401803454348,10305.260841547255,-3.944119260809653,-8.910698152158758,1.0,0.0594059405940594,1.5,16,0,0,0
15,selection,3,86614,87016,403,10305.260841547255,10850.530776454038,5.291180332946466,-5.910616741603015,1.0,0.03722084367245657,1.5,11,0,0,0
15,selection,4,87017,87419,403,10850.530776454038,11198.240694255863,3.204542938640076,-1.7590394445498259,1.0,0.06451612903225806,1.5,16,0,0,0
15,selection,5,87420,87822,403,11198.240694255863,11915.106482588682,6.401592963620928,-6.0554252527366454,1.0,0.062034739454094295,1.5,16,0,0,0
16,selection,1,86426,86829,404,10000.0,11292.39860164494,12.923986016449396,-3.1363306068371455,1.0,0.07797029702970297,1.5,11,0,0,0
16,selection,2,86830,87233,404,11292.39860164494,11889.697773475626,5.289391500435325,-8.240216442515646,1.0,0.07425742574257425,1.5,10,0,0,0
16,selection,3,87234,87636,403,11889.697773475626,12754.301976264553,7.271877042305874,-3.48784571439279,1.0,0.08188585607940446,1.5,11,0,0,0
16,selection,4,87637,88039,403,12754.301976264553,12196.698767019894,-4.37188338712965,-7.223168460392094,1.0,0.10421836228287841,1.5,14,0,0,0
16,selection,5,88040,88442,403,12196.698767019894,12651.343418125827,3.727604163966891,-4.8218339582140946,1.0,0.0967741935483871,1.5,13,0,0,0
17,selection,1,87046,87427,382,10000.0,10507.8192162175,5.078192162174999,-3.3884422087330113,1.0,0.12172774869109948,1.5,16,0,0,0
17,selection,2,87428,87809,382,10507.8192162175,10865.642703345868,3.4053068459353852,-4.181846734039363,1.0,0.1256544502617801,1.5,16,0,0,0
17,selection,3,87810,88190,381,10865.642703345868,11095.977364545435,2.119843873833993,-3.5855919153398585,1.0,0.12598425196850394,1.5,16,0,0,0
17,selection,4,88191,88571,381,11095.977364545435,10999.91610706075,-0.865730474465698,-3.9982646046938464,1.0,0.12598425196850394,1.5,16,0,0,0
17,selection,5,88572,88952,381,10999.91610706075,11090.984750819807,0.8279030755571126,-4.714541376296443,1.0,0.12598425196850394,1.5,16,0,0,0
18,selection,1,87666,88047,382,10000.0,10457.721449376071,4.577214493760717,-3.673242598552162,1.0,0.11125654450261781,1.5,16,0,0,0
18,selection,2,88048,88429,382,10457.721449376071,10541.262293886904,0.798843657437609,-4.220134464972869,1.0,0.1099476439790576,1.5,16,0,0,0
18,selection,3,88430,88810,381,10541.262293886904,10078.618246855804,-4.388886588083452,-7.00820941228365,1.0,0.10498687664041995,1.5,16,0,0,0
18,selection,4,88811,89191,381,10078.618246855804,9880.188676585358,-1.968817206985185,-4.962383558931438,1.0,0.11548556430446194,1.5,16,0,0,0
18,selection,5,89192,89572,381,9880.188676585358,10573.70472467676,7.019259153774415,-2.0642430599668415,1.0,0.11811023622047244,1.5,16,0,0,0
19,selection,1,88239,88629,391,10000.0,9621.611347286665,-3.78388652713334,-7.116155366645183,1.0,0.054987212276214836,1.5,14,0,0,0
19,selection,2,88630,89020,391,9621.611347286665,9455.985551683978,-1.7213935340403719,-3.4483896803417458,1.0,0.07161125319693094,1.5,16,0,0,0
19,selection,3,89021,89411,391,9455.985551683978,9517.010121970698,0.6453538867331687,-6.220272225593182,1.0,0.04859335038363171,1.5,11,0,0,0
19,selection,4,89412,89802,391,9517.010121970698,10072.546636476201,5.837300868505002,-2.769894680410878,1.0,0.061381074168797956,1.5,16,0,0,0
19,selection,5,89803,90192,390,10072.546636476201,11072.546860200137,9.92797809545587,-5.739603870673548,1.0,0.05128205128205128,1.5,12,0,0,0
