wall_time,latest_candle,symbol,score,score_minus_median,short_rank,long_rank,tradable,has_live_price,price,marketdata_price,candle_price,is_selected_candidate,candidate_reason,candidate_weight,filter_pass,trade_mode,alpha_name,policy_gross,policy_confidence_min,policy_rebalance_every,validation_return_pct,worst_validation_segment_return_pct
2026-06-22T17:35:22,2026-06-22 17:10:00,FLOT,-2.549870252609253,9.352518320083618,49.0,2.0,True,True,74.5,74.5,74.51,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,GAZP,-16.97823715209961,-5.075848579406738,8.0,43.0,True,True,99.66,99.66,99.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,HEAD,-7.0267181396484375,4.875670433044434,46.0,5.0,True,True,2676.0,2676.0,2675.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,HYDR,-8.37911319732666,3.523275375366211,42.0,9.0,True,True,0.3172,0.3172,0.3168,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,MOEX,-7.419118881225586,4.483269691467285,44.0,7.0,True,True,165.83,165.83,165.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,MTLR,-18.083738327026367,-6.181349754333496,6.0,45.0,True,True,39.82,39.82,39.85,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,NLMK,-18.641494750976562,-6.739106178283691,4.0,47.0,True,True,65.28,65.28,65.22,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,OZON,-7.28777551651001,4.614613056182861,45.0,6.0,True,True,3637.5,3637.5,3638.5,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,PLZL,-2.692575693130493,9.209812879562378,48.0,3.0,True,True,1996.0,1996.0,1994.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,RNFT,-20.05036735534668,-8.147978782653809,3.0,48.0,True,True,71.55,71.55,71.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,SGZH,-18.520517349243164,-6.618128776550293,5.0,46.0,True,True,0.716,0.716,0.7135,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,SMLT,-20.742639541625977,-8.840250968933105,2.0,49.0,True,True,316.2,316.2,316.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,SVCB,2.234806537628174,14.137195110321045,50.0,1.0,True,True,10.8,10.8,10.805,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,TATN,-7.583476543426514,4.318912029266357,43.0,8.0,True,True,510.0,510.0,509.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:35:22,2026-06-22 17:10:00,VKCO,-16.264184951782227,-4.3617963790893555,10.0,41.0,True,True,206.35,206.35,205.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,AFKS,-8.404839515686035,3.497549057006836,41.0,10.0,True,True,13.009,13.009,12.983,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,ASTR,-17.247570037841797,-5.345181465148926,7.0,44.0,True,True,156.65,156.65,156.35,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,BSPB,-16.422164916992188,-4.519776344299316,9.0,42.0,True,True,269.98,269.98,269.57,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,CBOM,-6.837411880493164,5.064976692199707,47.0,4.0,True,True,8.257,8.257,8.236,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,CNRU,-25.51936912536621,-13.61698055267334,1.0,50.0,True,True,548.4,548.4,548.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,FLOT,-2.549870252609253,9.352518320083618,49.0,2.0,True,True,74.51,74.51,74.51,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,GAZP,-16.97823715209961,-5.075848579406738,8.0,43.0,True,True,99.65,99.65,99.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,HEAD,-7.0267181396484375,4.875670433044434,46.0,5.0,True,True,2678.0,2678.0,2675.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,HYDR,-8.37911319732666,3.523275375366211,42.0,9.0,True,True,0.3174,0.3174,0.3168,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,MOEX,-7.419118881225586,4.483269691467285,44.0,7.0,True,True,165.89,165.89,165.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,MTLR,-18.083738327026367,-6.181349754333496,6.0,45.0,True,True,39.88,39.88,39.85,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,NLMK,-18.641494750976562,-6.739106178283691,4.0,47.0,True,True,65.36,65.36,65.22,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,OZON,-7.28777551651001,4.614613056182861,45.0,6.0,True,True,3639.0,3639.0,3638.5,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,PLZL,-2.692575693130493,9.209812879562378,48.0,3.0,True,True,1997.6,1997.6,1994.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,RNFT,-20.05036735534668,-8.147978782653809,3.0,48.0,True,True,71.6,71.6,71.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,SGZH,-18.520517349243164,-6.618128776550293,5.0,46.0,True,True,0.706,0.706,0.7135,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,SMLT,-20.742639541625977,-8.840250968933105,2.0,49.0,True,True,316.0,316.0,316.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,SVCB,2.234806537628174,14.137195110321045,50.0,1.0,True,True,10.805,10.805,10.805,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,TATN,-7.583476543426514,4.318912029266357,43.0,8.0,True,True,510.0,510.0,509.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:36:40,2026-06-22 17:10:00,VKCO,-16.264184951782227,-4.3617963790893555,10.0,41.0,True,True,207.2,207.2,205.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,AFKS,-8.404839515686035,3.497549057006836,41.0,10.0,True,True,12.957,12.957,12.983,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,ASTR,-17.247570037841797,-5.345181465148926,7.0,44.0,True,True,155.85,155.85,156.35,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,BSPB,-16.422164916992188,-4.519776344299316,9.0,42.0,True,True,268.96,268.96,269.57,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,CBOM,-6.837411880493164,5.064976692199707,47.0,4.0,True,True,8.227,8.227,8.236,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,CNRU,-25.51936912536621,-13.61698055267334,1.0,50.0,True,True,548.0,548.0,548.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,FLOT,-2.549870252609253,9.352518320083618,49.0,2.0,True,True,74.45,74.45,74.51,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,GAZP,-16.97823715209961,-5.075848579406738,8.0,43.0,True,True,99.33,99.33,99.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,HEAD,-7.0267181396484375,4.875670433044434,46.0,5.0,True,True,2674.0,2674.0,2675.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,HYDR,-8.37911319732666,3.523275375366211,42.0,9.0,True,True,0.316,0.316,0.3168,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,MOEX,-7.419118881225586,4.483269691467285,44.0,7.0,True,True,165.79,165.79,165.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,MTLR,-18.083738327026367,-6.181349754333496,6.0,45.0,True,True,39.76,39.76,39.85,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,NLMK,-18.641494750976562,-6.739106178283691,4.0,47.0,True,True,65.2,65.2,65.22,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,OZON,-7.28777551651001,4.614613056182861,45.0,6.0,True,True,3627.5,3627.5,3638.5,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,PLZL,-2.692575693130493,9.209812879562378,48.0,3.0,True,True,1995.8,1995.8,1994.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,RNFT,-20.05036735534668,-8.147978782653809,3.0,48.0,True,True,71.1,71.1,71.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,SGZH,-18.520517349243164,-6.618128776550293,5.0,46.0,True,True,0.703,0.703,0.7135,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,SMLT,-20.742639541625977,-8.840250968933105,2.0,49.0,True,True,314.2,314.2,316.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,SVCB,2.234806537628174,14.137195110321045,50.0,1.0,True,True,10.785,10.785,10.805,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,TATN,-7.583476543426514,4.318912029266357,43.0,8.0,True,True,509.2,509.2,509.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:37:48,2026-06-22 17:10:00,VKCO,-16.264184951782227,-4.3617963790893555,10.0,41.0,True,True,206.6,206.6,205.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,AFKS,-8.404839515686035,3.497549057006836,41.0,10.0,True,True,12.965,12.965,12.983,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,ASTR,-17.247570037841797,-5.345181465148926,7.0,44.0,True,True,155.2,155.2,156.35,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,BSPB,-16.422164916992188,-4.519776344299316,9.0,42.0,True,True,268.89,268.89,269.57,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,CBOM,-6.837411880493164,5.064976692199707,47.0,4.0,True,True,8.219,8.219,8.236,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,CNRU,-25.51936912536621,-13.61698055267334,1.0,50.0,True,True,546.8,546.8,548.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,FLOT,-2.549870252609253,9.352518320083618,49.0,2.0,True,True,74.36,74.36,74.51,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,GAZP,-16.97823715209961,-5.075848579406738,8.0,43.0,True,True,99.21,99.21,99.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,HEAD,-7.0267181396484375,4.875670433044434,46.0,5.0,True,True,2672.0,2672.0,2675.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,HYDR,-8.37911319732666,3.523275375366211,42.0,9.0,True,True,0.3158,0.3158,0.3168,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,MOEX,-7.419118881225586,4.483269691467285,44.0,7.0,True,True,165.48,165.48,165.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,MTLR,-18.083738327026367,-6.181349754333496,6.0,45.0,True,True,39.75,39.75,39.85,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,NLMK,-18.641494750976562,-6.739106178283691,4.0,47.0,True,True,65.34,65.34,65.22,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,OZON,-7.28777551651001,4.614613056182861,45.0,6.0,True,True,3625.5,3625.5,3638.5,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,PLZL,-2.692575693130493,9.209812879562378,48.0,3.0,True,True,1997.2,1997.2,1994.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,RNFT,-20.05036735534668,-8.147978782653809,3.0,48.0,True,True,70.95,70.95,71.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,SGZH,-18.520517349243164,-6.618128776550293,5.0,46.0,True,True,0.704,0.704,0.7135,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,SMLT,-20.742639541625977,-8.840250968933105,2.0,49.0,True,True,312.0,312.0,316.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,SVCB,2.234806537628174,14.137195110321045,50.0,1.0,True,True,10.78,10.78,10.805,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,TATN,-7.583476543426514,4.318912029266357,43.0,8.0,True,True,508.2,508.2,509.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:39:02,2026-06-22 17:10:00,VKCO,-16.264184951782227,-4.3617963790893555,10.0,41.0,True,True,207.3,207.3,205.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,AFKS,-8.404839515686035,3.497549057006836,41.0,10.0,True,True,12.975,12.975,12.983,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,ASTR,-17.247570037841797,-5.345181465148926,7.0,44.0,True,True,156.55,156.55,156.35,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,BSPB,-16.422164916992188,-4.519776344299316,9.0,42.0,True,True,270.57,270.57,269.57,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,CBOM,-6.837411880493164,5.064976692199707,47.0,4.0,True,True,8.232,8.232,8.236,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,CNRU,-25.51936912536621,-13.61698055267334,1.0,50.0,True,True,548.2,548.2,548.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,FLOT,-2.549870252609253,9.352518320083618,49.0,2.0,True,True,74.51,74.51,74.51,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,GAZP,-16.97823715209961,-5.075848579406738,8.0,43.0,True,True,99.32,99.32,99.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,HEAD,-7.0267181396484375,4.875670433044434,46.0,5.0,True,True,2670.0,2670.0,2675.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,HYDR,-8.37911319732666,3.523275375366211,42.0,9.0,True,True,0.3177,0.3177,0.3168,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,MOEX,-7.419118881225586,4.483269691467285,44.0,7.0,True,True,166.0,166.0,165.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,MTLR,-18.083738327026367,-6.181349754333496,6.0,45.0,True,True,39.8,39.8,39.85,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,NLMK,-18.641494750976562,-6.739106178283691,4.0,47.0,True,True,65.3,65.3,65.22,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,OZON,-7.28777551651001,4.614613056182861,45.0,6.0,True,True,3629.0,3629.0,3638.5,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,PLZL,-2.692575693130493,9.209812879562378,48.0,3.0,True,True,1997.8,1997.8,1994.8,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,RNFT,-20.05036735534668,-8.147978782653809,3.0,48.0,True,True,71.7,71.7,71.6,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,SGZH,-18.520517349243164,-6.618128776550293,5.0,46.0,True,True,0.7055,0.7055,0.7135,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,SMLT,-20.742639541625977,-8.840250968933105,2.0,49.0,True,True,314.2,314.2,316.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,SVCB,2.234806537628174,14.137195110321045,50.0,1.0,True,True,10.8,10.8,10.805,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,TATN,-7.583476543426514,4.318912029266357,43.0,8.0,True,True,509.4,509.4,509.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:40:12,2026-06-22 17:10:00,VKCO,-16.264184951782227,-4.3617963790893555,10.0,41.0,True,True,207.75,207.75,205.7,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,AFKS,-8.404839515686035,3.497549057006836,41.0,10.0,True,True,12.981,12.981,12.983,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,ASTR,-17.247570037841797,-5.345181465148926,7.0,44.0,True,True,156.4,156.4,156.35,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,BSPB,-16.422164916992188,-4.519776344299316,9.0,42.0,True,True,270.69,270.69,269.57,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,CBOM,-6.837411880493164,5.064976692199707,47.0,4.0,True,True,8.225,8.225,8.236,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,CNRU,-25.51936912536621,-13.61698055267334,1.0,50.0,True,True,548.4,548.4,548.4,True,validation_gate_passed,-0.5,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,FLOT,-2.549870252609253,9.352518320083618,49.0,2.0,True,True,74.48,74.48,74.51,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,GAZP,-16.97823715209961,-5.075848579406738,8.0,43.0,True,True,99.47,99.47,99.64,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,HEAD,-7.0267181396484375,4.875670433044434,46.0,5.0,True,True,2668.0,2668.0,2675.0,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,HYDR,-8.37911319732666,3.523275375366211,42.0,9.0,True,True,0.3181,0.3181,0.3168,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,MOEX,-7.419118881225586,4.483269691467285,44.0,7.0,True,True,166.11,166.11,165.75,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
2026-06-22T17:41:22,2026-06-22 17:10:00,MTLR,-18.083738327026367,-6.181349754333496,6.0,45.0,True,True,39.87,39.87,39.85,False,validation_gate_passed,0.0,True,short_only,voladj_mom_96,1.5,0.0,24,25.819436895090963,0.4807844002671091
